data/Pointing04/frontFace/personne01146+0+0.jpg;personne01146;+0;+0
data/Pointing04/frontFace/personne01246+0+0.jpg;personne01246;+0;+0
data/Pointing04/frontFace/personne02146+0+0.jpg;personne02146;+0;+0
data/Pointing04/frontFace/personne02246+0+0.jpg;personne02246;+0;+0
data/Pointing04/frontFace/personne03146+0+0.jpg;personne03146;+0;+0
data/Pointing04/frontFace/personne03246+0+0.jpg;personne03246;+0;+0
data/Pointing04/frontFace/personne04146+0+0.jpg;personne04146;+0;+0
data/Pointing04/frontFace/personne04246+0+0.jpg;personne04246;+0;+0
data/Pointing04/frontFace/personne05146+0+0.jpg;personne05146;+0;+0
data/Pointing04/frontFace/personne05246+0+0.jpg;personne05246;+0;+0
data/Pointing04/frontFace/personne06146+0+0.jpg;personne06146;+0;+0
data/Pointing04/frontFace/personne06246+0+0.jpg;personne06246;+0;+0
data/Pointing04/frontFace/personne07146+0+0.jpg;personne07146;+0;+0
data/Pointing04/frontFace/personne07246+0+0.jpg;personne07246;+0;+0
data/Pointing04/frontFace/personne08146+0+0.jpg;personne08146;+0;+0
data/Pointing04/frontFace/personne08246+0+0.jpg;personne08246;+0;+0
data/Pointing04/frontFace/personne09146+0+0.jpg;personne09146;+0;+0
data/Pointing04/frontFace/personne09246+0+0.jpg;personne09246;+0;+0
data/Pointing04/frontFace/personne10146+0+0.jpg;personne10146;+0;+0
data/Pointing04/frontFace/personne10246+0+0.jpg;personne10246;+0;+0
data/Pointing04/frontFace/personne11146+0+0.jpg;personne11146;+0;+0
data/Pointing04/frontFace/personne11246+0+0.jpg;personne11246;+0;+0
data/Pointing04/frontFace/personne12146+0+0.jpg;personne12146;+0;+0
data/Pointing04/frontFace/personne12246+0+0.jpg;personne12246;+0;+0
data/Pointing04/frontFace/personne13146+0+0.jpg;personne13146;+0;+0
data/Pointing04/frontFace/personne13246+0+0.jpg;personne13246;+0;+0
data/Pointing04/frontFace/personne14146+0+0.jpg;personne14146;+0;+0
data/Pointing04/frontFace/personne14246+0+0.jpg;personne14246;+0;+0
data/Pointing04/frontFace/personne15146+0+0.jpg;personne15146;+0;+0
data/Pointing04/frontFace/personne15246+0+0.jpg;personne15246;+0;+0
