data/Pointing04/Personne01/personne01100;-90;+0
data/Pointing04/Personne01/personne01101;-60;-90
data/Pointing04/Personne01/personne01102;-60;-75
data/Pointing04/Personne01/personne01103;-60;-60
data/Pointing04/Personne01/personne01104;-60;-45
data/Pointing04/Personne01/personne01105;-60;-30
data/Pointing04/Personne01/personne01106;-60;-15
data/Pointing04/Personne01/personne01107;-60;+0
data/Pointing04/Personne01/personne01108;-60;+15
data/Pointing04/Personne01/personne01109;-60;+30
data/Pointing04/Personne01/personne01110;-60;+45
data/Pointing04/Personne01/personne01111;-60;+60
data/Pointing04/Personne01/personne01112;-60;+75
data/Pointing04/Personne01/personne01113;-60;+90
data/Pointing04/Personne01/personne01114;-30;-90
data/Pointing04/Personne01/personne01115;-30;-75
data/Pointing04/Personne01/personne01116;-30;-60
data/Pointing04/Personne01/personne01117;-30;-45
data/Pointing04/Personne01/personne01118;-30;-30
data/Pointing04/Personne01/personne01119;-30;-15
data/Pointing04/Personne01/personne01120;-30;+0
data/Pointing04/Personne01/personne01121;-30;+15
data/Pointing04/Personne01/personne01122;-30;+30
data/Pointing04/Personne01/personne01123;-30;+45
data/Pointing04/Personne01/personne01124;-30;+60
data/Pointing04/Personne01/personne01125;-30;+75
data/Pointing04/Personne01/personne01126;-30;+90
data/Pointing04/Personne01/personne01127;-15;-90
data/Pointing04/Personne01/personne01128;-15;-75
data/Pointing04/Personne01/personne01129;-15;-60
data/Pointing04/Personne01/personne01130;-15;-45
data/Pointing04/Personne01/personne01131;-15;-30
data/Pointing04/Personne01/personne01132;-15;-15
data/Pointing04/Personne01/personne01133;-15;+0
data/Pointing04/Personne01/personne01134;-15;+15
data/Pointing04/Personne01/personne01135;-15;+30
data/Pointing04/Personne01/personne01136;-15;+45
data/Pointing04/Personne01/personne01137;-15;+60
data/Pointing04/Personne01/personne01138;-15;+75
data/Pointing04/Personne01/personne01139;-15;+90
data/Pointing04/Personne01/personne01140;+0;-90
data/Pointing04/Personne01/personne01141;+0;-75
data/Pointing04/Personne01/personne01142;+0;-60
data/Pointing04/Personne01/personne01143;+0;-45
data/Pointing04/Personne01/personne01144;+0;-30
data/Pointing04/Personne01/personne01145;+0;-15
data/Pointing04/Personne01/personne01146;+0;+0
data/Pointing04/Personne01/personne01147;+0;+15
data/Pointing04/Personne01/personne01148;+0;+30
data/Pointing04/Personne01/personne01149;+0;+45
data/Pointing04/Personne01/personne01150;+0;+60
data/Pointing04/Personne01/personne01151;+0;+75
data/Pointing04/Personne01/personne01152;+0;+90
data/Pointing04/Personne01/personne01153;+15;-90
data/Pointing04/Personne01/personne01154;+15;-75
data/Pointing04/Personne01/personne01155;+15;-60
data/Pointing04/Personne01/personne01156;+15;-45
data/Pointing04/Personne01/personne01157;+15;-30
data/Pointing04/Personne01/personne01158;+15;-15
data/Pointing04/Personne01/personne01159;+15;+0
data/Pointing04/Personne01/personne01160;+15;+15
data/Pointing04/Personne01/personne01161;+15;+30
data/Pointing04/Personne01/personne01162;+15;+45
data/Pointing04/Personne01/personne01163;+15;+60
data/Pointing04/Personne01/personne01164;+15;+75
data/Pointing04/Personne01/personne01165;+15;+90
data/Pointing04/Personne01/personne01166;+30;-90
data/Pointing04/Personne01/personne01167;+30;-75
data/Pointing04/Personne01/personne01168;+30;-60
data/Pointing04/Personne01/personne01169;+30;-45
data/Pointing04/Personne01/personne01170;+30;-30
data/Pointing04/Personne01/personne01171;+30;-15
data/Pointing04/Personne01/personne01172;+30;+0
data/Pointing04/Personne01/personne01173;+30;+15
data/Pointing04/Personne01/personne01174;+30;+30
data/Pointing04/Personne01/personne01175;+30;+45
data/Pointing04/Personne01/personne01176;+30;+60
data/Pointing04/Personne01/personne01177;+30;+75
data/Pointing04/Personne01/personne01178;+30;+90
data/Pointing04/Personne01/personne01179;+60;-90
data/Pointing04/Personne01/personne01180;+60;-75
data/Pointing04/Personne01/personne01181;+60;-60
data/Pointing04/Personne01/personne01182;+60;-45
data/Pointing04/Personne01/personne01183;+60;-30
data/Pointing04/Personne01/personne01184;+60;-15
data/Pointing04/Personne01/personne01185;+60;+0
data/Pointing04/Personne01/personne01186;+60;+15
data/Pointing04/Personne01/personne01187;+60;+30
data/Pointing04/Personne01/personne01188;+60;+45
data/Pointing04/Personne01/personne01189;+60;+60
data/Pointing04/Personne01/personne01190;+60;+75
data/Pointing04/Personne01/personne01191;+60;+90
data/Pointing04/Personne01/personne01192;+90;+0
